x,y
95.82748222351074,215.55325317382812
97.0559024810791,211.96273803710938
98.47163963317871,208.44160842895508
100.0321044921875,204.98202514648438
101.75016021728516,201.59917449951172
103.81420516967773,198.4153594970703
106.08011245727539,195.37109375
108.48123741149902,192.43203353881836
110.99013710021973,189.58435440063477
113.59204864501953,186.82137298583984
116.27786254882812,184.13982772827148
119.04153060913086,181.5385856628418
121.8784065246582,179.01740646362305
124.78528594970703,176.5771942138672
127.75917053222656,174.21921920776367
130.79797744750977,171.94542694091797
133.89941787719727,169.7579460144043
137.06162643432617,167.6591453552246
140.28258895874023,165.65178298950195
143.56057739257812,163.7388687133789
146.89336013793945,161.9231834411621
150.27898025512695,160.2079200744629
153.71503448486328,158.59626007080078
157.19900512695312,157.09091567993164
160.72832870483398,155.69534301757812
164.30002975463867,154.4118537902832
167.9110984802246,153.24394989013672
171.55813598632812,152.19364547729492
175.237548828125,151.26290893554688
178.94564056396484,150.45431518554688
182.68023681640625,149.7792510986328
186.44184112548828,149.2754135131836
190.21763610839844,148.8908233642578
194.0028839111328,148.6150894165039
197.79446029663086,148.44728469848633
201.5893325805664,148.392822265625
205.3840560913086,148.45887756347656
209.17414474487305,148.65528106689453
212.95411682128906,148.9948616027832
216.71636199951172,149.49321746826172
220.45068359375,150.16916275024414
224.14298248291016,151.04557418823242
227.7738494873047,152.1487045288086
231.31629943847656,153.5084686279297
234.7336883544922,155.15693283081055
237.97694396972656,157.1250877380371
240.9845199584961,159.4366569519043
243.6856918334961,162.09918212890625
246.01026153564453,165.09577178955078
247.9040985107422,168.38148498535156
249.34264373779297,171.89083862304688
250.33326721191406,175.55235290527344
250.67322540283203,179.32344436645508
250.58604431152344,183.11712646484375
250.25599670410156,186.89755630493164
249.69798278808594,190.65119552612305
248.91419982910156,194.36417388916016
247.90283966064453,198.0217399597168
246.66065216064453,201.60741424560547
245.1849136352539,205.10342407226562
243.4744110107422,208.4906349182129
241.53072357177734,211.74968338012695
239.3592300415039,214.86150360107422
236.9682159423828,217.8080596923828
234.37059020996094,220.57418823242188
231.58228302001953,223.14805603027344
228.62149047851562,225.52149200439453
225.50796508789062,227.69083404541016
222.2615737915039,229.65587615966797
218.90172576904297,231.420166015625
215.44661712646484,232.98965454101562
211.98821258544922,234.38912963867188
208.39073944091797,235.59771728515625
204.74771881103516,236.66167449951172
201.06620025634766,237.58340454101562
197.34601211547852,238.33319854736328
193.5869140625,238.85076904296875
189.79728317260742,239.01638793945312
186.03813934326172,238.5568618774414
182.7375946044922,236.78614044189453
182.43022918701172,233.55091857910156
185.67436599731445,231.61260986328125
189.2740936279297,230.42285919189453
193.00957107543945,229.7671127319336
196.7985725402832,229.59194946289062
200.58130264282227,229.87379455566406
204.30603408813477,230.59223175048828
207.92765426635742,231.72119140625
211.33000564575195,233.33819580078125
213.68669891357422,236.30814361572266
215.6071319580078,239.57879638671875
217.09083557128906,243.0693130493164
218.11139678955078,246.72217559814453
218.65087127685547,250.4763641357422
218.70870971679688,254.26886749267578
218.30642700195312,258.0407257080078
217.48339080810547,261.74401092529297
216.28849029541016,265.3448486328125
214.7733154296875,268.823486328125
212.9861602783203,272.17086029052734
210.96997451782227,275.3856887817383
208.76108169555664,278.47147369384766
206.38973999023438,281.4344177246094
203.88082885742188,284.2819595336914
201.2545928955078,287.0216751098633
198.52799224853516,289.66162109375
195.71473693847656,292.20914459228516
192.7640609741211,294.5937728881836
189.59332656860352,296.677490234375
186.2524185180664,298.47613525390625
182.78081893920898,300.00792694091797
179.2079734802246,301.2863006591797
175.55633544921875,302.31844329833984
171.8438720703125,303.10435485839844
168.0865478515625,303.6347885131836
164.30056762695312,303.8885269165039
160.50688552856445,303.82574462890625
156.74038314819336,303.37601470947266
153.07378768920898,302.41249084472656
149.69562911987305,300.7073211669922
147.13730239868164,297.9482192993164
146.28350448608398,294.29766845703125
147.82656860351562,290.9326477050781
151.0570526123047,288.9873352050781
154.69508361816406,287.91930389404297
158.43280410766602,287.26573181152344
162.20286560058594,286.8304443359375
165.98508071899414,286.5155487060547
169.77233123779297,286.26490020751953
173.56109237670898,286.04144287109375
177.34999084472656,285.8178024291992
181.13742446899414,285.5714111328125
184.92177963256836,285.28228759765625
188.7008819580078,284.9313659667969
192.47166442871094,284.50035858154297
196.2294578552246,283.96795654296875
199.96754455566406,283.312255859375
203.6763916015625,282.5074157714844
207.3418197631836,281.5246887207031
210.94397354125977,280.3306350708008
214.4535903930664,278.88829040527344
217.82994079589844,277.15757751464844
221.10782623291016,275.2559814453125
224.44368743896484,273.447998046875
227.63294982910156,271.3917007446289
230.68701171875,269.1392288208008
233.61830139160156,266.7288513183594
236.43812561035156,264.188720703125
239.15621185302734,261.54010009765625
241.78107452392578,258.79894256591797
244.3195571899414,255.97744750976562
246.77685546875,253.08506774902344
249.15697479248047,250.1287384033203
251.46206665039062,247.1137237548828
253.69261169433594,244.04283905029297
255.84579467773438,240.91748046875
257.9140625,237.73529052734375
259.87823486328125,234.4879608154297
261.66271209716797,231.13946533203125
262.9347686767578,227.5708999633789
262.9272155761719,223.82373809814453
260.0081253051758,221.85743713378906
256.6320037841797,223.41815948486328
254.56488037109375,226.56084442138672
253.94479370117188,230.2794647216797
255.06775665283203,233.86476135253906
257.6310501098633,236.63512420654297
260.86842346191406,238.60362243652344
264.3743896484375,240.05168914794922
267.9991683959961,241.1742172241211
271.68304443359375,242.08663177490234
275.39820861816406,242.86222076416016
279.1304473876953,243.5515899658203
282.8709945678711,244.1943130493164
286.61351013183594,244.8267364501953
290.35167694091797,245.48291778564453
294.07725524902344,246.20726013183594
293.69017028808594,248.4544677734375
290.8266067504883,250.94495391845703
287.9064636230469,253.36924743652344
284.9767761230469,255.78218841552734
282.05237579345703,258.2016296386719
279.14241790771484,260.6382598876953
276.2531051635742,263.0993347167969
273.39139556884766,265.5923843383789
270.56358337402344,268.1241149902344
267.7778854370117,270.7017593383789
265.0441207885742,273.3344955444336
262.3756790161133,276.03326416015625
259.7916488647461,278.8130798339844
257.32057189941406,281.69339752197266
255.00730895996094,284.7015914916992
252.93194580078125,287.87762451171875
251.25108337402344,291.2765884399414
250.31488800048828,294.94183349609375
250.8447723388672,298.65848541259766
252.85511016845703,301.83580017089844
256.0693664550781,303.79832458496094
259.7919921875,304.45562744140625
263.57035064697266,304.16943359375
267.2571334838867,303.2791290283203
270.82654571533203,301.9926071166992
274.28318786621094,300.427490234375
277.2889099121094,298.1298599243164
279.87516021728516,295.35377502441406
282.2970733642578,292.43175506591797
284.6682662963867,289.4682388305664
287.0429153442383,286.5074234008789
289.45043182373047,283.5732727050781
291.90637969970703,280.67972564697266
294.4211730957031,277.8370361328125
296.99920654296875,275.0516815185547
299.64286041259766,272.3285140991211
302.3527526855469,269.6712646484375
305.1280822753906,267.0824508666992
307.96754455566406,264.5641784667969
310.86912536621094,262.1175231933594
313.87855529785156,259.8059768676758
316.9154281616211,257.5294494628906
319.9523010253906,255.25292205810547
322.98924255371094,252.97632598876953
326.02611541748047,250.69979858398438
329.0629653930664,248.42327117919922
332.09983825683594,246.14674377441406
335.13677978515625,243.87017059326172
338.1736526489258,241.59364318847656
341.2105255126953,239.3171157836914
344.24737548828125,237.04058837890625
347.28431701660156,234.7640151977539
345.56346893310547,236.59342193603516
342.89713287353516,239.2943878173828
340.2569122314453,242.02114868164062
337.64099884033203,244.77102661132812
335.04966735839844,247.5441131591797
332.4836730957031,250.34075164794922
329.9441375732422,253.16149139404297
327.4321594238281,256.00662994384766
324.95094299316406,258.87854766845703
322.5027542114258,261.77884674072266
320.0911407470703,264.70967864990234
317.72052001953125,267.6736068725586
315.39620208740234,270.6739959716797
313.1251449584961,273.7149200439453
310.91629791259766,276.8013229370117
308.7815170288086,279.93931579589844
306.73634338378906,283.13633728027344
304.8040771484375,286.4028015136719
303.01751708984375,289.7510681152344
301.4950866699219,293.2216262817383
300.86275482177734,296.9554672241211
301.3401336669922,300.6970672607422
303.56026458740234,303.70121002197266
307.06710052490234,305.0641555786133
310.8513641357422,305.20745849609375
314.6094436645508,304.69512939453125
318.2967987060547,303.8006134033203
321.915283203125,302.6569595336914
325.5284118652344,301.5052261352539
329.0619354248047,300.1232147216797
332.4823226928711,298.4795227050781
335.806396484375,296.6485824584961
339.04427337646484,294.66898345947266
342.2034149169922,292.56549072265625
345.2893829345703,290.3563003540039
348.30748748779297,288.05519104003906
351.26171112060547,285.67266845703125
354.1558074951172,283.21720123291016
356.99339294433594,280.6967086791992
359.77721405029297,278.11695861816406
362.5100860595703,275.4834213256836
365.1944808959961,272.8001937866211
367.83875274658203,270.07755279541016
370.47283935546875,267.34497833251953
373.0971984863281,264.60311126708984
375.70855712890625,261.84877014160156
378.30224609375,259.077880859375
380.8764343261719,256.2888641357422
383.4366149902344,253.4868927001953
385.99501037597656,250.68329620361328
388.5594253540039,247.88530731201172
391.1323547363281,245.0951919555664
393.71375274658203,242.31260681152344
396.3026351928711,239.5371856689453
398.897216796875,236.7672119140625
399.9486999511719,235.65484619140625
397.4983367919922,238.55271911621094
395.1688690185547,241.54901123046875
392.9059143066406,244.59593200683594
390.68479919433594,247.67354583740234
388.4913787841797,250.77098083496094
386.3163833618164,253.88143920898438
384.1547088623047,257.0010299682617
382.00074768066406,260.1259994506836
379.85227966308594,263.25499725341797
377.7068099975586,266.38584899902344
375.5610656738281,269.51647186279297
373.4139938354492,272.64617919921875
371.2659149169922,275.7753143310547
369.11312103271484,278.90110778808594
366.95538330078125,282.0234909057617
364.79180908203125,285.1418685913086
362.62091064453125,288.25518798828125
360.44188690185547,291.36278533935547
358.25414276123047,294.4641799926758
356.0567626953125,297.5589599609375
353.8491973876953,300.64630126953125
351.6300735473633,303.7253112792969
349.39854431152344,306.7955551147461
347.15440368652344,309.8563919067383
344.8968276977539,312.90740966796875
342.62391662597656,315.94693756103516
340.33551025390625,318.97476959228516
338.03101348876953,321.9904479980469
335.70921325683594,324.9928283691406
333.36827850341797,327.9805145263672
331.0078659057617,330.95263671875
328.6265563964844,333.9082565307617
326.22318267822266,336.84556579589844
323.7965316772461,339.7639694213867
321.3447265625,342.66101837158203
318.86673736572266,345.535888671875
316.3602981567383,348.38590240478516
313.8238754272461,351.2095260620117
311.2555465698242,354.00394439697266
308.65277099609375,356.7661590576172
306.0133514404297,359.4936752319336
303.33467864990234,362.1824188232422
300.6130905151367,364.8278350830078
297.8460006713867,367.42530059814453
295.0291519165039,369.96934509277344
292.15931701660156,372.45296478271484
289.23107147216797,374.86737060546875
286.23956298828125,377.20301818847656
283.1793441772461,379.4478454589844
280.04437255859375,381.5867691040039
276.8282165527344,383.6014099121094
273.52442169189453,385.46917724609375
270.1272430419922,387.16065979003906
266.63258361816406,388.63948822021484
263.04005432128906,389.86073303222656
259.35645294189453,390.76893615722656
255.60045623779297,391.30101776123047
251.80850219726562,391.3899383544922
248.04190826416016,390.95936584472656
244.58682250976562,389.4712448120117
242.9565658569336,386.182373046875
243.81391143798828,382.51747131347656
245.71420288085938,379.23851013183594
248.06326293945312,376.2598190307617
250.66390991210938,373.49664306640625
253.43072509765625,370.8992233276367
256.31786346435547,368.43595123291016
259.2986145019531,366.0868911743164
262.3558349609375,363.8376922607422
265.47684478759766,361.6781234741211
268.65303802490234,359.60072326660156
271.87825775146484,357.5999755859375
275.1469421386719,355.67132568359375
278.45538330078125,353.8115005493164
281.8001708984375,352.0179138183594
285.17864990234375,350.2881164550781
288.58848571777344,348.62137603759766
292.02750396728516,347.0158386230469
295.4942398071289,345.4707489013672
298.9869079589844,343.9856491088867
302.50440979003906,342.5600357055664
306.04532623291016,341.19390869140625
309.60862731933594,339.8870391845703
313.1932830810547,338.63951873779297
316.7978286743164,337.45157623291016
320.40887451171875,336.28295135498047
323.9872131347656,335.0182876586914
327.53309631347656,333.664794921875
331.0478057861328,332.23279571533203
334.53282928466797,330.7296600341797
337.9883041381836,329.15985107421875
341.41441345214844,327.5263442993164
344.81019592285156,325.8312454223633
348.1750793457031,324.0756530761719
351.50789642333984,322.2599334716797
354.80667877197266,320.3830337524414
358.0697326660156,318.44486236572266
361.2943572998047,316.4429931640625
364.4778060913086,314.37621307373047
367.6157531738281,312.24134063720703
370.7044219970703,310.03592681884766
373.73829650878906,307.7554168701172
376.7110824584961,305.3961715698242
379.6154098510742,302.9531555175781
382.44136810302734,300.4197540283203
385.17838287353516,297.79063415527344
387.8178024291992,295.0632095336914
390.46399688720703,292.34239959716797
393.10680389404297,289.61822509765625
395.7411880493164,286.88622283935547
398.35204315185547,284.1315383911133
400.8890380859375,281.3090362548828
403.29229736328125,278.37158966064453
405.65765380859375,275.40340423583984
408.0452575683594,272.4529342651367
410.4545593261719,269.52017974853516
412.88111877441406,266.60182189941406
415.3015441894531,263.67879486083984
417.6761016845703,260.7178649902344
420.08251953125,257.7830047607422
422.5179138183594,254.8719940185547
424.98585510253906,251.98824310302734
427.489501953125,249.13578033447266
430.0353088378906,246.3209686279297
432.63311767578125,243.5538787841797
435.2984924316406,240.85211181640625
438.05816650390625,238.24688720703125
440.96519470214844,235.80826568603516
444.15672302246094,233.7672348022461
447.8622741699219,233.25350952148438
451.1572570800781,234.93885803222656
452.17408752441406,238.51458740234375
451.4906921386719,242.23577117919922
450.1091613769531,245.7678985595703
448.3748321533203,249.14280700683594
446.4262237548828,252.39936065673828
444.33172607421875,255.5641326904297
442.1307067871094,258.65623474121094
439.9926300048828,261.7917785644531
437.8702087402344,264.9383087158203
435.7478332519531,268.0848388671875
433.6254577636719,271.2313461303711
431.5030822753906,274.3778762817383
429.3806610107422,277.52440643310547
427.25819396972656,280.6710739135742
425.1358184814453,283.8176040649414
423.0133972167969,286.9641342163086
420.8910217285156,290.1106414794922
418.7686462402344,293.2571716308594
416.6462707519531,296.40370178222656
414.5238952636719,299.55023193359375
415.14649963378906,300.29549407958984
418.0093994140625,297.8046875
420.764404296875,295.1942901611328
423.4751892089844,292.53795623779297
426.16075134277344,289.8560562133789
428.8294677734375,287.1571502685547
431.4858703613281,284.4463195800781
434.1337127685547,281.72713470458984
436.7751922607422,279.0018615722656
439.41168212890625,276.27130126953125
442.04368591308594,273.5368957519531
444.67340087890625,270.80017852783203
447.30165100097656,268.06199645996094
449.9290313720703,265.32299041748047
452.55645751953125,262.5840301513672
455.1848907470703,259.8459167480469
457.8149719238281,257.10929107666016
460.4482116699219,254.37593841552734
463.08689880371094,251.64810180664062
465.7325897216797,248.92665100097656
468.4578399658203,246.2857208251953
471.30970764160156,243.78186798095703
474.28233337402344,241.4228973388672
477.37342834472656,239.22132873535156
480.5845489501953,237.1985626220703
483.9199523925781,235.38925170898438
487.3892517089844,233.85352325439453
491.0040283203125,232.7052001953125
494.75640869140625,232.19229888916016
498.44493103027344,232.92284393310547
500.9445037841797,235.6631088256836
501.4909362792969,239.39122772216797
500.94752502441406,243.14173126220703
499.8021545410156,246.7578582763672
498.3600158691406,250.2676010131836
496.6873016357422,253.67384338378906
494.82566833496094,256.9809112548828
492.81036376953125,260.1967010498047
490.6711883544922,263.33155822753906
488.4331359863281,266.39672088623047
486.11708068847656,269.40367889404297
483.7406463623047,272.36302947998047
481.32049560546875,275.28656005859375
478.8700866699219,278.1848678588867
476.4013671875,281.0676803588867
473.9283447265625,283.94673919677734
471.4611358642578,286.83094787597656
469.0119171142578,289.73060607910156
466.59510803222656,292.6568832397461
464.22315979003906,295.6199188232422
461.91314697265625,298.6311569213867
460.16893005371094,300.9580383300781
462.6617736816406,298.09717559814453
465.239990234375,295.3117980957031
467.8463592529297,292.55297088623047
470.47080993652344,289.8107604980469
473.1088562011719,287.08216857910156
475.7585754394531,284.36488342285156
478.41868591308594,281.65748596191406
481.0893249511719,278.9606628417969
483.7703094482422,276.27416229248047
486.4612731933594,273.5977554321289
489.16326904296875,270.9324493408203
491.87657165527344,268.2781753540039
494.6014099121094,265.63610076904297
497.33924865722656,263.0075988769531
500.09169006347656,260.39422607421875
502.8596954345703,257.797607421875
505.6463317871094,255.2209014892578
508.45448303222656,252.66763305664062
511.28831481933594,250.14260864257812
514.1545562744141,247.6546173095703
517.0630035400391,245.21617889404297
520.0403900146484,242.86272430419922
523.0994415283203,240.61652374267578
526.2504577636719,238.50144958496094
529.5066223144531,236.55233764648438
532.8834075927734,234.82146453857422
536.3993072509766,233.39614868164062
540.0670013427734,232.43617248535156
543.8463439941406,232.27648162841797
547.3530883789062,233.6002655029297
549.3750305175781,236.73221588134766
549.5904083251953,240.49913024902344
548.7497711181641,244.19342041015625
547.3095550537109,247.70178985595703
545.4824371337891,251.027099609375
543.3793792724609,254.18548583984375
541.0654296875,257.1930618286133
538.5832977294922,260.0636520385742
535.9617309570312,262.8077621459961
533.2221527099609,265.4342727661133
530.4384002685547,268.0119171142578
527.7788391113281,270.7200012207031
525.1534729003906,273.46095275878906
522.5687103271484,276.239990234375
520.0323333740234,279.0635223388672
517.6142425537109,281.9879455566406
515.3944091796875,285.0656280517578
513.4159545898438,288.30318450927734
511.7430114746094,291.70821380615234
510.4636535644531,295.2789993286133
509.6983642578125,298.9923782348633
509.6070861816406,302.78025817871094
510.37452697753906,306.4865188598633
512.1402130126953,309.82947540283203
514.8670654296875,312.44447326660156
518.2838592529297,314.06129455566406
522.0242004394531,314.63452911376953
525.7963562011719,314.2885513305664
529.4264678955078,313.19889068603516
532.838134765625,311.54540252685547
536.3363647460938,310.0781555175781
539.7161712646484,308.35247802734375
543.0066223144531,306.4612045288086
546.2189331054688,304.4404067993164
549.3608856201172,302.31146240234375
552.4375152587891,300.08890533447266
555.4528503417969,297.7841110229492
558.4104614257812,295.40577697753906
561.3133239746094,292.96056365966797
564.1635894775391,290.45467376708984
566.9642791748047,287.89332580566406
569.7169494628906,285.2801818847656
572.5271148681641,282.74755859375
575.7184143066406,280.6930465698242
578.9181365966797,278.6518325805664
582.1247253417969,276.62146759033203
585.3399200439453,274.6045150756836
588.5637664794922,272.601318359375
591.7975006103516,270.6145553588867
595.0437774658203,268.64820861816406
598.3052062988281,266.7067642211914
601.5860900878906,264.7984161376953
604.8960418701172,262.94124603271484
608.2423400878906,261.1502685546875
611.5758666992188,259.3357849121094
614.8663635253906,257.4446029663086
618.0880126953125,255.43872833251953
621.2043762207031,253.27330017089844
624.1566314697266,250.8897247314453
626.8421478271484,248.21139526367188
629.0691680908203,245.14545440673828
630.4955596923828,241.64266967773438
630.6476745605469,237.88291931152344
628.8126373291016,234.60601806640625
625.6314086914062,232.60279846191406
621.9011840820312,231.9936294555664
618.1256408691406,232.32134246826172
614.4398193359375,233.2172088623047
610.8609771728516,234.477294921875
607.3797760009766,235.98798370361328
604.0550842285156,237.81519317626953
600.8620910644531,239.8664093017578
597.7591400146484,242.05154418945312
594.7367095947266,244.3470458984375
591.7937927246094,246.7435302734375
588.9332275390625,249.23765563964844
586.1611480712891,251.82974243164062
583.4859313964844,254.5218963623047
580.9186096191406,257.3166809082031
578.4732360839844,260.2190170288086
576.16748046875,263.2332077026367
574.0225372314453,266.3639678955078
572.0655517578125,269.6151657104492
570.3281097412109,272.98865509033203
568.8477020263672,276.4823532104492
567.6673583984375,280.0882034301758
566.885498046875,283.7981719970703
566.6996917724609,287.58570861816406
567.0724029541016,291.35912322998047
568.0977020263672,295.0071792602539
569.8786773681641,298.34867095947266
572.4240264892578,301.1499328613281
575.5809936523438,303.24088287353516
579.1126861572266,304.6147689819336
582.8268890380859,305.3797836303711
586.6093444824219,305.6489028930664
590.3848876953125,305.2778854370117
594.1142425537109,304.578125
597.7866058349609,303.6218795776367
601.3925476074219,302.43959045410156
604.9241943359375,301.0508041381836
608.3743591308594,299.47042083740234
611.7369995117188,297.7113494873047
615.0067596435547,295.7851257324219
618.1797943115234,293.7028274536133
621.2525329589844,291.47562408447266
623.9060516357422,288.78211975097656
626.4118499755859,285.9314651489258
628.9156799316406,283.07918548583984
631.4164886474609,280.22420501708984
633.9147338867188,277.36695861816406
636.4108276367188,274.5074462890625
638.9057312011719,271.6472702026367
641.3972930908203,268.7842330932617
643.8887634277344,265.92108154296875
646.3573455810547,263.0380630493164
648.8299560546875,260.1585922241211
651.3003234863281,257.2771987915039
653.7608032226562,254.3874282836914
656.202880859375,251.4819564819336
658.6159820556641,248.5522918701172
660.9892578125,245.59049224853516
663.3048553466797,242.58360290527344
665.5409393310547,239.51683807373047
667.662353515625,236.37003326416016
669.6125640869141,233.11480712890625
671.2400970458984,229.68970489501953
672.1332397460938,226.01470947265625
671.0309906005859,222.52330017089844
667.4423522949219,222.21055603027344
664.5590362548828,224.60289764404297
663.093505859375,228.07418823242188
663.1553039550781,231.83251953125
664.9667663574219,235.12848663330078
667.8867034912109,237.53252410888672
671.2645874023438,239.25444793701172
674.8309326171875,240.549072265625
678.4847564697266,241.57373046875
682.1839447021484,242.42205810546875
685.9075317382812,243.1560821533203
689.6442565917969,243.82146453857422
693.3861083984375,244.45606231689453
697.1276397705078,245.0945281982422
700.8619842529297,245.77263641357422
704.1575622558594,246.8314208984375
701.4770355224609,249.50395965576172
698.5788879394531,251.9547119140625
695.6521759033203,254.37113189697266
692.7237243652344,256.78553771972656
689.8038787841797,259.2104263305664
686.9019317626953,261.6566925048828
684.0231475830078,264.1301040649414
681.1745300292969,266.6382827758789
678.3632659912109,269.18798065185547
675.5977325439453,271.7872543334961
672.8893280029297,274.44603729248047
670.2534332275391,277.17664337158203
667.7118377685547,279.99500274658203
665.2992858886719,282.92466735839844
663.0721282958984,285.99681091308594
661.1342315673828,289.25794219970703
659.7018432617188,292.7662887573242
659.2675170898438,296.5148239135742
660.4555053710938,300.0910339355469
663.0442962646484,302.81900787353516
666.5493011474609,304.2126235961914
670.3280487060547,304.4287109375
674.0759887695312,303.85874938964844
677.7143859863281,302.78497314453125
681.2362365722656,301.3730239868164
684.6253814697266,299.6698226928711
687.8100433349609,297.6068649291992
690.8712921142578,295.36373138427734
693.8486785888672,293.0099792480469
696.7607421875,290.57591247558594
699.6176452636719,288.077392578125
702.4262084960938,285.52469635009766
705.1906890869141,282.92425537109375
707.9141082763672,280.2808074951172
710.5977478027344,277.5968246459961
713.2437591552734,274.87596893310547
715.8524169921875,272.1190185546875
718.4248657226562,269.32826232910156
720.9610137939453,266.50486755371094
